updated_01-01-02-02-02-01-21.csv,,712,124,0.9230769230769231,1,0.024325213,0.9923076923076923,3
updated_01-01-02-02-02-01-24.csv,,712,121,0.9166666666666666,1,0.026352313834736504,0.9916666666666667,5
updated_01-01-02-02-02-02-02.csv,,712,123,0.9166666666666666,1,0.035136418,0.9833333333333333,3
updated_01-01-02-02-02-02-04.csv,,712,121,0.8333333333333334,1,0.057688350608199164,0.9673076923076923,3
updated_01-01-02-02-02-02-06.csv,,712,142,0.8571428571428571,1,0.058631406,0.9504761904761905,4
updated_01-01-02-02-02-02-08.csv,,712,114,0.8333333333333334,1,0.060289578,0.946969697,4
updated_01-01-02-02-02-02-10.csv,,712,115,0.9090909090909091,1,0.04601922,0.9643939393939394,3
updated_01-01-02-02-02-02-11.csv,,712,115,0.9090909090909091,1,0.028747979,0.990909091,3
updated_01-01-02-02-02-02-12.csv,,712,113,0.8333333333333334,1,0.060189011203763486,0.9568181818181818,3
updated_01-01-02-02-02-02-14.csv,,712,112,0.9090909090909091,1,0.028747979,0.990909091,4
updated_01-01-02-02-02-02-15.csv,,712,107,0.8181818181818182,1,0.063564173,0.9636363636363636,3
updated_01-01-02-02-02-02-16.csv,,712,114,0.9090909090909091,1,0.044065476,0.9659090909090909,3
updated_01-01-02-02-02-02-18.csv,,712,108,1,1,0,1,5
updated_01-01-02-02-02-02-19.csv,,712,128,0.9230769230769231,1,0.032433617027367974,0.9846153846153847,3
updated_01-01-02-02-02-02-24.csv,,712,123,0.8461538461538461,1,0.057239438,0.9282051282051282,3
updated_01-01-03-01-01-01-01.csv,,712,103,0.9,1,0.042163702,0.98,4
updated_01-01-03-01-01-01-02.csv,,712,108,0.9,1,0.040304169,0.980909091,4
updated_01-01-03-01-01-01-04.csv,,712,105,0.9090909090909091,1,0.028747979,0.990909091,3
updated_01-01-03-01-01-01-05.csv,,712,120,0.8333333333333334,1,0.070819715,0.9583333333333334,3
updated_01-01-03-01-01-01-08.csv,,712,105,0.9,1,0.046906115323368115,0.9709090909090909,4
updated_01-01-03-01-01-01-10.csv,,712,105,0.9090909090909091,1,0.038330638,0.9818181818181818,3
updated_01-01-03-01-01-01-14.csv,,712,110,0.6363636363636364,1,0.1434201159539301,0.8545454545454545,3
updated_01-01-03-01-01-01-15.csv,,712,101,0.9,1,0.031622776601683784,0.99,4
updated_01-01-03-01-01-01-19.csv,,712,108,0.8181818181818182,1,0.063564173,0.9454545454545454,3
updated_01-01-03-01-01-01-20.csv,,712,106,0.8,1,0.078560277,0.9336363636363636,3
updated_01-01-03-01-01-01-21.csv,,712,115,0.9166666666666666,1,0.035136418,0.9833333333333333,5
updated_01-01-03-01-01-01-23.csv,,712,100,0.9,1,0.048304589,0.97,3
updated_01-01-03-01-01-02-01.csv,,712,103,0.9,1,0.046906115323368115,0.9709090909090909,3
updated_01-01-03-01-01-02-02.csv,,712,111,0.9090909090909091,1,0.042743209,0.9734848484848485,4
updated_01-01-03-01-01-02-04.csv,,712,106,0.9,1,0.031622776601683784,0.99,3
updated_01-01-03-01-01-02-08.csv,,712,103,0.9,1,0.046906115323368115,0.9709090909090909,3
